Team Number,First Name,Last Name
1,First3,Last3
1,First38,Last38
1,First45,Last45
1,First54,Last54
2,First9,Last9
2,First41,Last41
2,First48,Last48
2,First55,Last55
3,First10,Last10
3,First49,Last49
3,First58,Last58
3,First61,Last61
4,First12,Last12
4,First51,Last51
4,First60,Last60
4,First65,Last65
5,First27,Last27
5,First56,Last56
5,First62,Last62
5,First69,Last69
6,First32,Last32
6,First64,Last64
6,First63,Last63
7,First40,Last40
7,First66,Last66
7,First67,Last67
8,First42,Last42
8,First2,Last2
8,First17,Last17
8,First68,Last68
9,First43,Last43
9,First4,Last4
9,First18,Last18
9,First0,Last0
10,First46,Last46
10,First6,Last6
10,First21,Last21
10,First8,Last8
11,First50,Last50
11,First7,Last7
11,First22,Last22
11,First16,Last16
12,First57,Last57
12,First11,Last11
12,First23,Last23
12,First24,Last24
13,First59,Last59
13,First15,Last15
13,First26,Last26
13,First25,Last25
14,First1,Last1
14,First20,Last20
14,First28,Last28
14,First33,Last33
15,First5,Last5
15,First29,Last29
15,First30,Last30
15,First44,Last44
16,First13,Last13
16,First34,Last34
16,First31,Last31
16,First47,Last47
17,First14,Last14
17,First36,Last36
17,First35,Last35
17,First52,Last52
18,First19,Last19
18,First37,Last37
18,First39,Last39
18,First53,Last53